doc_article_url,doc_title,doc_published_date,doc_medium,doc_author_name,source_source_name,source_gender,source_race,source_affiliation,source_affiliation_code,source_affiliation_group,source_affiliation_group_code
http://mg.co.za/article/2015-01-10-boko-haram-massacre-deadliest-in-nigeria-report,Thousands suspected dead in Boko Haram massacre,2015/01/10,M&G,Sapa-AP,Mike Omeri,Male,Black,International Political Figure,5.3,International Groups / Donors,5
http://www.iol.co.za/news/africa/they-slaughtered-him-like-a-ram-1.1803323,They slaughtered him like a ram,2015/01/10,IOL,IBRAHIM ABDULAZIZ and HARUNA UMAR,Mike Omeri,Male,Black,International Political Figure,5.3,International Groups / Donors,5
http://www.iol.co.za/they-slaughtered-him-like-a-ram-1.1803323,They slaughtered him like a ram,2015/01/10,IOL,IBRAHIM ABDULAZIZ and HARUNA UMAR,Mike Omeri,Male,Black,International Political Figure,5.3,International Groups / Donors,5
http://www.dailymaverick.co.za/article/2015-01-13-boko-harams-baga-massacre-the-days-nigeria-stood-still,Boko Haram's Baga massacre: The days Nigeria stood still,2015/01/13,Daily Maverick,Greg Nicolson,Anthony Lake,Male,White,United Nations - UN,5.5,International Groups / Donors,5
http://mg.co.za/article/2015-01-12-nigeria-hit-by-wave-of-suicide-bombings,Nigeria hit by wave of suicide bombings,2015/01/12,M&G,AFP,Anthony Lake,Male,White,United Nations - UN,5.5,International Groups / Donors,5
http://www.news24.com/Africa/News/NE-Nigeria-hit-by-wave-of-suicide-bombings-as-violence-spikes-20150112,NE Nigeria hit by wave of suicide bombings as violence spikes,2015/01/12,News24,Unknown,Anthony Lake,Male,White,United Nations - UN,5.5,International Groups / Donors,5
http://www.news24.com/Africa/News/Schools-in-Guinea-closed-amid-Ebola-to-reopen-20150116,Schools in Guinea closed amid Ebola to reopen,2015/01/16,News24,AP,Ban Ki-moon,Male,Asian,United Nations - UN,5.5,International Groups / Donors,5
http://www.dailymaverick.co.za/article/2015-01-13-boko-harams-baga-massacre-the-days-nigeria-stood-still,Boko Haram's Baga massacre: The days Nigeria stood still,2015/01/13,Daily Maverick,Greg Nicolson,Ban Ki-moon,Male,Asian,United Nations - UN,5.5,International Groups / Donors,5
http://www.iol.co.za/un-au-to-help-nigeria-tackle-boko-haram-1.1804208,"UN, AU to help Nigeria tackle Boko Haram",2015/01/13,IOL,Peter Fabricius and Agencies,Ban Ki-moon,Male,Asian,United Nations - UN,5.5,International Groups / Donors,5
http://www.iol.co.za/news/africa/un-au-to-help-nigeria-tackle-boko-haram-1.1804208,"UN, AU to help Nigeria tackle Boko Haram",2015/01/13,IOL,Peter Fabricius and Agencies,Ban Ki-moon,Male,Asian,United Nations - UN,5.5,International Groups / Donors,5
http://www.news24.com/Africa/News/UN-condemns-surge-in-Nigeria-killings-20150112-2,UN condemns surge in Nigeria killings,2015/01/12,News24,AP,Ban Ki-moon,Male,Asian,United Nations - UN,5.5,International Groups / Donors,5
http://www.citypress.co.za/news/un-condemns-surge-boko-haram-killings,UN condemns surge in Boko Haram killings,2015/01/12,City Press,"et in Maiduguri, also in Borno state. - Sapa-AP",Ban Ki-moon,Male,Asian,United Nations - UN,5.5,International Groups / Donors,5
http://www.news24.com/World/News/Muslim-cop-among-Paris-attack-victims-UN-20150109,Muslim cop among Paris attack victims - UN,2015/01/09,News24,AP,Ban Ki-moon,Male,Asian,United Nations - UN,5.5,International Groups / Donors,5
http://mg.co.za/article/2015-01-07-palestine-joins-the-icc,Palestine joins the ICC,2015/01/07,M&G,Louis Charbonneau,Ban Ki-moon,Male,Asian,United Nations - UN,5.5,International Groups / Donors,5
http://www.iol.co.za/un-confirms-palestinians-will-be-icc-member-1.1802393,UN confirms Palestinians will be ICC member,2015/01/07,IOL,Unknown,Ban Ki-moon,Male,Asian,United Nations - UN,5.5,International Groups / Donors,5
http://www.news24.com/World/News/UN-saw-drones-over-Syria-20150120,UN saw drones over Syria,2015/01/20,News24,Unknown,Farhan Haq,Male,,United Nations - UN,5.5,International Groups / Donors,5
http://www.news24.com/Africa/News/Ex-UN-chief-Annan-warns-Nigeria-about-poll-violence-20150114-2,Ex-UN chief Annan warns Nigeria about poll violence,2015/01/14,News24,Unknown,Koffi Annan,Male,,United Nations - UN,5.5,International Groups / Donors,5
http://mg.co.za/article/2015-01-16-continent-slow-to-damn-terror-attack,Continent slow to damn terror attack,2015/01/16,M&G,Liesl Louw-Vaudran,Nkosazana Dlamini-Zuma,Female,Black,United Nations - UN,5.5,International Groups / Donors,5
http://www.iol.co.za/un-au-to-help-nigeria-tackle-boko-haram-1.1804208,"UN, AU to help Nigeria tackle Boko Haram",2015/01/13,IOL,Peter Fabricius and Agencies,Nkosazana Dlamini-Zuma,Female,Black,United Nations - UN,5.5,International Groups / Donors,5
http://www.iol.co.za/news/africa/un-au-to-help-nigeria-tackle-boko-haram-1.1804208,"UN, AU to help Nigeria tackle Boko Haram",2015/01/13,IOL,Peter Fabricius and Agencies,Nkosazana Dlamini-Zuma,Female,Black,United Nations - UN,5.5,International Groups / Donors,5
http://mg.co.za/article/2015-01-08-turncoat-banda-upsets-zambian-politics,Turncoat Banda upsets Zambian politics,2015/01/09,M&G,Charles Mafa,Chris Akufuna,Male,Black,Electoral Commission of Zambia,6.1,Commisions  & Independent Bodies,6
http://www.enca.com/south-africa/saa-incurs-losses-drop-oil-price,SAA incurs losses with drop in oil price,2015/01/15,eNCA Online,Unknown,Cyril Ramaphosa,Male,Black,Independent Electoral Commission (IEC),6.1,Commisions  & Independent Bodies,6
http://citizen.co.za/306675/classroom-future-launched/,"""Classroom of the future"" launched (video)",2015/01/14,The Citizen,Sapa,Cyril Ramaphosa,Male,Black,Independent Electoral Commission (IEC),6.1,Commisions  & Independent Bodies,6
http://www.enca.com/south-africa/classroom-future-launched,'Classroom of the future' launched,2015/01/14,eNCA Online,Unknown,Cyril Ramaphosa,Male,Black,Independent Electoral Commission (IEC),6.1,Commisions  & Independent Bodies,6
http://www.sabc.co.za/news/a/beedf60046e8fc9c8d9bed9cbd593836/Tlokwe-by-elections-were-fatally-flawed-Candidates,Tlokwe by-elections were fatally flawed: Candidates,2015/01/12,SABC News,Aldrin Sampear,Mosotho Moepya,Male,Black,Independent Electoral Commission - IEC,6.1,Commisions  & Independent Bodies,6
http://www.sabc.co.za/news/a/beedf60046e8fc9c8d9bed9cbd593836/Tlokwe-bi-elections-were-fatally-flawed-Candidates,Tlokwe by-elections were fatally flawed: Candidates,2015/01/12,SABC News,Aldrin Sampear,Mosotho Moepya,Male,Black,Independent Electoral Commission - IEC,6.1,Commisions  & Independent Bodies,6
http://www.sabc.co.za/news/a/beedf60046e8fc9c8d9bed9cbd593836/Tlokwe-bi-elections-were-fatally-flawed:-Candidates-20151201,Tlokwe by-elections were fatally flawed: Candidates,2015/01/12,SABC News,Aldrin Sampear,Mosotho Moepya,Male,Black,Independent Electoral Commission - IEC,6.1,Commisions  & Independent Bodies,6
http://www.iol.co.za/weather-keeps-zambia-polls-open-1.1807036,Weather keeps Zambia polls open,2015/01/20,IOL,Sapa,Priscilla Isaac,Female,Black,Electoral Commission of Zambia,6.1,Commisions  & Independent Bodies,6
http://citizen.co.za/302354/pass-rate-less-45-percent-afriforum/,Pass rate less than 45 percent: Afriforum,2015/01/07,The Citizen,Unknown,Alana Bailey,Female,,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.news24.com/SouthAfrica/News/Matric-pass-rate-less-than-45-says-Afriforum-20150106,"Matric pass rate less than 45%, says AfriForum",2015/01/06,News24,Sapa,Alana Bailey,Female,,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/news/south-africa/kwazulu-natal/education-plan-to-help-pupils-who-failed-1.1803206,Education plan to help pupils who failed,2015/01/09,IOL,SIHLE MLAMBO AND CHRIS NDALISO,Anthony Pierce,Male,,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/education-plan-to-help-pupils-who-failed-1.1803206,Education plan to help pupils who failed,2015/01/09,IOL,SIHLE MLAMBO AND CHRIS NDALISO,Anthony Pierce,Male,,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/history-of-bad-results-for-suspect-schools-1.1801336,History of bad results for suspect schools,2015/01/05,IOL,Kamini Padayachee,Anthony Pierce,Male,,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/parliament-gears-up-to-foil-eff-threats-1.1806055,Parliament gears up to foil EFF threats,2015/01/18,IOL,Siyabonga Mkhwanazi,Francois Beukman,Male,White,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.news24.com/SouthAfrica/News/Dramat-drama-Why-our-top-cops-job-is-on-the-line-20150115,Dramat drama: Why our top cop s job is on the line,2015/01/15,News24,"Emma Thelwell, News24",Francois Beukman,Male,White,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://citizen.co.za/306725/gauteng-hawks-head-suspension-notice-withdrawn/,Gauteng Hawks head suspension notice withdrawn,2015/01/14,The Citizen,Sapa,Francois Beukman,Male,White,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/news/politics/portfolio-committee-to-be-briefed-on-hawks-1.1804414,MPs to be briefed on Hawks,2015/01/13,IOL,Sapa,Francois Beukman,Male,White,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.news24.com/SouthAfrica/News/Parliamentary-committee-to-be-briefed-on-Hawks-20150113,Parliamentary committee to be briefed on Hawks,2015/01/13,News24,Sapa,Francois Beukman,Male,White,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/mps-to-be-briefed-on-hawks-1.1804414,MPs to be briefed on Hawks,2015/01/13,IOL,Sapa,Francois Beukman,Male,White,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.citypress.co.za/news/child-grants-age-23,Child grants until age 23,2015/01/11,City Press,Alicestine October,Frans Cronjé,Male,White,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/row-over-kzn-matric-results-1.1801510,Row over KZN matric results,2015/01/05,IOL,"SIHLE MLAMBO, ILSE FREDERICKS AND SAPA",Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/news/south-africa/kwazulu-natal/row-over-kzn-matric-results-1.1801510,Row over KZN matric results,2015/01/05,IOL,"SIHLE MLAMBO, ILSE FREDERICKS AND SAPA",Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.dispatchlive.co.za/news/village-school-named-as-one-of-the-cheats,Village school named as one of the cheats,2015/01/05,Daily Dispatch,Bongani Fuzile,Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/capetimes/more-provinces-guilty-of-cheating-in-matric-exams-1.1801177,More provinces guilty of cheating in matric exams,2015/01/05,Cape Times,Sapa,Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.news24.com/SouthAfrica/News/Report-into-cheating-expected-soon-Umalusi-20150104,Report into cheating expected soon - Umalusi,2015/01/04,News24,Sapa,Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://mg.co.za/article/2014-12-30-matric-exams-umalusi-finds-group-copying,Matric exams: Umalusi finds 'group copying',2014/12/30,M&G,Sapa,Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.news24.com/SouthAfrica/News/Cheating-in-matric-exams-Umalusi-20141230,Cheating in matric exams - Umalusi,2014/12/30,News24,Unknown,Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.citypress.co.za/news/2014-maths-science-results-worse-2013-umalusi,"Maths, science results worse than in 2013 Umalusi",2014/12/30,City Press,,Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://citizen.co.za/300330/maths-physics-results-worse-2013-umalusi/,"Maths, Physics results worse than 2013 Umalusi",2014/12/30,The Citizen,Sapa,Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://citizen.co.za/300268/mass-copying-found-matric-exams/,Mass copying found in Matric exams,2014/12/30,The Citizen,Valeska Abreu,Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
"http://www.sabc.co.za/news/a/b5be058046c10f6a8ccafc68841f2d27/2014-matric-exams-marred-by-irregularities,-cheating-20143012","2014 matric exams marred by irregularities, cheating",2014/12/30,SABC News,Unknown,Mafu Rakometsi,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/committee-supports-matric-cheating-probe-1.1802089,Committee supports matric cheating probe,2015/01/07,IOL,Unknown,Nomalungelo Gina,Female,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.sabc.co.za/news/a/4ce4a48046ef05d0a8c0fa6c380aebd9/Winnie-entitled-to-Qunu-home:-Contralesa-20151401,Winnie entitled to Qunu home: Contralesa,2015/01/14,SABC News,SABC,Setlamorago Thobejane,Male,,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://www.iol.co.za/flood-warning-issued-in-gauteng-1.1799734,Flood warning issued in Gauteng,2014/12/29,IOL,ANNA COX,Skhumbuzo Macozoma,Male,Black,Other commission / independent body not listed,6.11,Commisions  & Independent Bodies,6
http://citizen.co.za/309863/equality-court-hear-sunette-bridges-hate-speech-case/,Equality Court to hear Sunette Bridges hate speech case,2015/01/21,The Citizen,Unknown,Isaac Mangena,Male,Black,Human Rights Commission - HRC,6.2,Commisions  & Independent Bodies,6
http://www.sabc.co.za/news/a/4477580047005d5491a9b9c6b9a5590a/Sunette-Bridges-to-face-the-music-over-hate-speech-,Sunette Bridges to face the music over hate speech,2015/01/20,SABC News,SABC,Isaac Mangena,Male,Black,Human Rights Commission - HRC,6.2,Commisions  & Independent Bodies,6
http://www.news24.com/SouthAfrica/News/Sunette-Bridges-in-hot-water-over-hate-speech-20150119,Sunette Bridges in hot water over hate speech,2015/01/19,News24,Sapa,Isaac Mangena,Male,Black,Human Rights Commission - HRC,6.2,Commisions  & Independent Bodies,6
http://citizen.co.za/308480/freedom-front-plus-complains-zumas-remarks/,Freedom Front Plus complains about Zuma s remarks,2015/01/17,The Citizen,Unknown,Isaac Mangena,Male,Black,Human Rights Commission - HRC,6.2,Commisions  & Independent Bodies,6
http://www.citypress.co.za/politics/ffplus-lays-hate-speech-complaint-zuma,FFPlus lays hate speech complaint against Zuma,2015/01/16,City Press,,Isaac Mangena,Male,Black,Human Rights Commission - HRC,6.2,Commisions  & Independent Bodies,6
http://citizen.co.za/307324/racism-still-rife-sa-years-hrc/,Racism still rife in SA after all these years HRC,2015/01/15,The Citizen,Alex Mitchley,Isaac Mangena,Male,Black,Human Rights Commission - HRC,6.2,Commisions  & Independent Bodies,6
http://www.sabc.co.za/news/a/8fd7b7004643212abf59ffa24e567654/Bloemfontein-controversial-taxi-rank-investigation-afoot--,Bloemfontein controversial taxi rank investigation afoot,2015/01/02,SABC News,Unknown,Oupa Segalwe,Male,Black,Public Protector,6.9,Commisions  & Independent Bodies,6
